model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
RandomForest,3,2,4.388298009058301,7.214466240721681,2.3164546734748246,0.6619153461324274,0.8255392091936933,0.8037898103778498
RandomForest,3,3,4.197067388961107,7.000700714846902,2.3518370478688873,0.7037710239187096,0.8470748638743366,0.8571780298939604
RandomForest,3,4,4.51336051068091,7.28131175404734,2.2765796763014396,0.6798204401226595,0.8307001988142262,0.7982325089605427
RandomForest,4,0,4.615316576600344,7.0891570704380005,2.4683986230983495,0.6996105996931257,0.84060673679258,0.8274589772874231
RandomForest,4,1,4.920381821257828,8.27550197002232,2.5043770981270983,0.5558350834803735,0.7461806544664098,0.7637249677759117
RandomForest,4,2,4.17050083588307,6.529330028225048,2.4740418466328298,0.7230800219482805,0.8582477371404911,0.7965318462549774
RandomForest,4,3,4.828493734135587,8.344330396282595,2.187582842265496,0.5791498389426277,0.7703427679668846,0.7086402529130363
RandomForest,4,4,4.52850059607395,7.424416241903682,2.6208860057323857,0.6671113595290746,0.8302984777042938,0.8417601022616003
RandomForest_authors,0,0,5.426503720800076,8.736357369306354,3.1363050915451236,0.5437990471345453,0.7589956105438671,0.7429975114704491
RandomForest_authors,0,1,5.4327935147556,8.27128167678394,2.9924709793135476,0.5562879933402757,0.7483259629077945,0.6736987077145696
RandomForest_authors,0,2,5.6568219433563,8.964341341439804,3.259780703899598,0.4780200551541304,0.6963859185505292,0.7048132179188646
RandomForest_authors,0,3,5.434382311484814,8.105233812433687,3.4317336319772895,0.6029221980477311,0.8179580918068274,0.7310285649565164
RandomForest_authors,0,4,5.712007714808266,8.541966078109455,3.3543748387621957,0.5593537931013961,0.755231639750805,0.6710609169531992
RandomForest_authors,1,0,4.943404869049618,8.01959648610388,2.913562160049755,0.6155848988866747,0.7945621324249805,0.6658867571125577
RandomForest_authors,1,1,5.4501846530270885,8.51943008355926,3.292136165011695,0.5292648318595291,0.7736609062313613,0.6848415609453952
RandomForest_authors,1,2,5.594634416522268,8.081654283858198,3.1142822557006036,0.575754168728962,0.765251380986098,0.7076736029140324
RandomForest_authors,1,3,5.476085532989966,8.511505242195245,3.308244814532806,0.5621178356048504,0.7626581802367305,0.7222280843883143
RandomForest_authors,1,4,6.277863235468749,9.444372835489684,3.2758595586967116,0.46133271780810603,0.6839663041178158,0.6610639185244759
RandomForest_authors,2,0,5.513359084006179,8.882568570362691,2.8845346501012235,0.5284013603602531,0.7276939966453867,0.723260616990723
RandomForest_authors,2,1,5.608210735220286,8.771223749081111,2.879828580510063,0.5010282725894093,0.7197809858430525,0.6423789603043628
RandomForest_authors,2,2,6.211287438665689,9.362035378028366,3.3490708937059726,0.43067847653910096,0.6819579469451046,0.5758334742086272
RandomForest_authors,2,3,5.603467236180528,8.566906632901249,3.4062657526386664,0.5563989334801857,0.7635452096312563,0.6890938781402871
RandomForest_authors,2,4,5.5196675628028355,8.737370510833905,3.536689752802994,0.5389629197574175,0.7405567241468465,0.7808201841616378
RandomForest_authors,3,0,6.182393450611075,10.109728925330199,3.5914088668170505,0.389093947458759,0.6282274357316722,0.6462895909563757
RandomForest_authors,3,1,5.592160262037383,8.491454998232399,2.905329391276519,0.5323512437928044,0.7361565306921215,0.7028360391444074
RandomForest_authors,3,2,5.274454676632408,8.235386452393458,3.221355691323236,0.5594603380824168,0.7487890654394227,0.6827858610338581
RandomForest_authors,3,3,5.132304301106659,8.031597553518699,3.0036358161711156,0.6101043483720046,0.7877383995368905,0.7551549582271591
RandomForest_authors,3,4,5.28522429689586,8.299236101045148,3.1997142618983827,0.5840409374070661,0.7689511709333883,0.6901867728204137
RandomForest_authors,4,0,5.292571030170032,7.736187376946848,3.371746053929485,0.6422749389458364,0.8076287866662559,0.7684384793123479
RandomForest_authors,4,1,5.776929120617131,9.411726924766892,3.458034799427087,0.4254944946967032,0.6525253761252066,0.722131736831234
RandomForest_authors,4,2,5.252476026117764,7.8124077722447565,3.317485941966987,0.6035514317539152,0.8031414920061242,0.6537877335920051
RandomForest_authors,4,3,5.9518769087495125,9.36929301752377,3.3235487815544023,0.46941110402712594,0.6929073795454134,0.5076275251360629
RandomForest_authors,4,4,5.770018269813497,8.886136663979226,3.278597554929698,0.5231296422419877,0.7348848910730325,0.7542843800737701
XGBoost,0,0,4.6721717441082005,7.54686699165547,2.8951048851013184,0.659569237175556,0.8264325870226749,0.7740750495925578
XGBoost,0,1,4.651714781721433,7.368946908667533,2.3885672092437744,0.647818601216795,0.8061514241126774,0.8071613727805668
XGBoost,0,2,4.3302430846666295,7.355009331123849,2.221465229988098,0.6486147696280364,0.8194046872862766,0.7922004805687469
XGBoost,0,3,4.567982108851007,7.104373079927656,2.624509572982788,0.6949324360663218,0.8452359895277078,0.8352889676161538
XGBoost,0,4,4.718897353732746,7.162049808463365,2.604870319366455,0.690223102997541,0.8451040665623233,0.7529179516073334
XGBoost,1,0,4.253063545823097,6.953427844428412,2.5806392431259155,0.7110030157537864,0.8543803251856463,0.7770551198525509
XGBoost,1,1,4.235036623440683,6.972830817179073,2.2886611223220825,0.6846638108208973,0.8331072416171352,0.7859691045236098
XGBoost,1,2,4.836724657081067,7.16326953396092,2.9240981340408325,0.6666966855103869,0.8189548289462782,0.7964922246146043
XGBoost,1,3,4.661847202669854,7.590620151120638,2.1024686694145203,0.651743659374154,0.8152014931891114,0.8060398757547965
XGBoost,1,4,4.947470385806272,7.658037511378394,3.3009891510009766,0.6458319911450244,0.8067623456834716,0.7610800071805167
XGBoost,2,0,5.083546924566229,7.872424259339738,2.8080302476882935,0.6295646806058408,0.8030125490341024,0.7532793419086926
XGBoost,2,1,5.211033586176733,7.85018604478473,3.165167808532715,0.6003172013512728,0.7830419354260798,0.7144114276937068
XGBoost,2,2,4.8547132101096215,7.438300801064431,3.0074594020843506,0.6406112145929966,0.8274737917813915,0.7444149812952542
XGBoost,2,3,4.611474809480593,6.903008233405686,2.8364248275756836,0.7119808947289097,0.8484321504489267,0.7811935767339112
XGBoost,2,4,4.0322668047859365,6.720836721039443,2.2803425788879395,0.7272146514731566,0.8565735619806923,0.8476914441379757
XGBoost,3,0,5.168273440748453,8.379600635611382,2.543283700942993,0.5802970244924069,0.7623057483302866,0.7630149579150711
XGBoost,3,1,4.775372783268492,7.696756667949465,2.4771180152893066,0.6157878697806333,0.7871346221399275,0.7756881707134187
XGBoost,3,2,5.018391189277172,7.648667044403744,3.083122491836548,0.6199956580706758,0.7891365313411638,0.7782806779122503
XGBoost,3,3,3.9138346168918896,6.361756404359887,2.1392464637756348,0.7553762691272835,0.8809882164248501,0.8583682717632243
XGBoost,3,4,4.687663340053502,7.306403891762191,2.784517288208008,0.6776098954151442,0.8360247541584125,0.7917175543657949
XGBoost,4,0,4.302358675176898,6.829015981158515,2.6290817260742188,0.7212520614995612,0.8503176013643441,0.834775985546561
XGBoost,4,1,4.798065165281296,7.748016277330117,2.5574872493743896,0.6106532016461869,0.7826716000356337,0.7701568554136469
XGBoost,4,2,4.080780479659637,6.269210688306237,2.2143317461013794,0.7447047246086431,0.8654001467101411,0.7927695914031955
XGBoost,4,3,4.520314377651319,7.690046838080754,2.317347288131714,0.642560549221626,0.8160780317821631,0.7415702779626729
XGBoost,4,4,4.47873239249191,7.5965962740461705,2.4034061431884766,0.6514922473625238,0.8249627836033779,0.793074530534205
