model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
SVR,0,0,6.712748256944058,9.982361946650208,4.0557814844349345,0.3623882377359826,0.623712158151559,0.6953439951647542
SVR,0,1,6.456363152277116,9.146855012540618,4.340613953941793,0.46465557444877803,0.6833386653226294,0.7053995124628812
SVR,0,2,6.125803533538453,9.00049577319146,3.8898284939879346,0.484476934034736,0.6981460797987089,0.6954356643063703
SVR,0,3,5.853058796828421,8.914465308878032,3.70725272533004,0.49545324979289684,0.7078156479609985,0.7495699577912042
SVR,0,4,6.32391981718601,9.44875832304652,3.8721374603150345,0.4315350462269485,0.6589492108975367,0.6461216545020139
SVR,1,0,6.783955057075082,9.581429805056462,3.9986713649096366,0.4125778221601084,0.6442243652496941,0.653267980792367
SVR,1,1,5.414734460063458,8.19037268412696,3.381141595272312,0.5707631272030437,0.7563682257468001,0.7661606816427705
SVR,1,2,6.093233939439169,9.10079049725169,4.002545405079907,0.47292372152968787,0.6877357070115202,0.7046323487437198
SVR,1,3,6.236265125167319,9.358900199488586,4.135918474300375,0.44389032995256283,0.6664348808089455,0.7331713270632212
SVR,1,4,6.284342433329942,9.246040037697208,3.5122954211486963,0.45566563524300996,0.675475912501107,0.6785988349734743
SVR,2,0,6.1101783608379465,8.914312408672398,4.257215725855753,0.4915299291016113,0.7016620507653255,0.6745868430884663
SVR,2,1,6.2121514331029175,9.426257967676841,3.334748234768666,0.4314504287411649,0.6584996213325278,0.6520420658224745
SVR,2,2,6.6113212311116305,9.315220117583136,4.123762994163389,0.44779354321017006,0.6822914749250597,0.7152388781625783
SVR,2,3,6.375425331075472,9.14803137026427,4.3002770965247095,0.46866783770342746,0.6968653008955977,0.7433194548447335
SVR,2,4,6.445822685538477,9.309657232479623,3.958501611140708,0.4481493023419718,0.6697535627066423,0.7038575861643077
SVR,3,0,6.259954900905918,8.984062864491902,4.055466858092336,0.4835417028987593,0.6968487105716419,0.696830165853665
SVR,3,1,6.777124172930681,9.80531058303379,4.389368323592869,0.38480555741581624,0.6241652988038353,0.6955911878554046
SVR,3,2,6.071341831795059,8.915413754686904,3.7534068748948,0.49417738405453926,0.7030039500074934,0.7251619392534442
SVR,3,3,6.04884258795505,9.088577324130569,3.6810164267684797,0.47555176555584133,0.6900949528224531,0.7306580486636922
SVR,3,4,6.720282136172463,10.14848634035783,3.7320147072502614,0.3442221304193982,0.6058630252795325,0.6734022294850097
SVR,4,0,6.1883893198575715,9.022913955428061,4.112063661339711,0.47906525310085246,0.696081202720304,0.6939301735560338
SVR,4,1,6.1973455436249925,9.296132313297853,3.514595769550356,0.447039272893771,0.6722371914268428,0.6890345524631513
SVR,4,2,6.486129779629051,10.100070621564772,3.404556084956482,0.3508216048143219,0.5988718449653418,0.68023487917603
SVR,4,3,6.647395020117305,9.739853934886657,3.9875601237738323,0.39769606201603025,0.6316810808782002,0.6634237648447502
SVR,4,4,6.390926816645849,9.141222887704927,3.9796275499177156,0.4679373046389673,0.6886092592565526,0.7137012052889083
RandomForest,0,0,4.170647452305328,6.425419202009135,2.357162417213645,0.7358244451651068,0.865277869811085,0.795874046937626
RandomForest,0,1,4.188262437689606,6.563707275451434,2.4274460955710984,0.7243308904794011,0.8682454511000869,0.7955896748585444
RandomForest,0,2,4.739346154033704,7.760519813675533,2.7550262645850876,0.6167370296093625,0.7943873811630493,0.7587356607225197
RandomForest,0,3,4.51020344673716,7.292794454704118,2.420561139028475,0.662325114486646,0.815049289989708,0.793068063945002
RandomForest,0,4,4.421804377542899,7.539400872629435,2.4955687830687836,0.6380672484101848,0.8018509117319768,0.7762055307100176
RandomForest,1,0,4.608380829526,7.4110222929468765,2.6351175589520164,0.648564253517206,0.8112087847211364,0.7972667667312909
RandomForest,1,1,4.380900221676921,7.13845695699676,2.53580674988442,0.6739393537726663,0.8258805840592394,0.7669504924348489
RandomForest,1,2,4.55340474039455,7.3939644281859245,2.4642026104671615,0.6520875655254236,0.8118072673761918,0.8142620988312049
RandomForest,1,3,4.464176275348557,7.240165416767299,2.782263191354101,0.6671812446640282,0.8199120920461164,0.7654106397362475
RandomForest,1,4,4.186379428776572,6.790106172179995,2.1363554212564106,0.706432926350987,0.8504123805095062,0.7853279382217117
RandomForest,2,0,5.066819547094998,7.412850976732666,3.043452002542912,0.648390797247526,0.8076243749173151,0.6934538754447803
RandomForest,2,1,4.559422078471575,7.531729033551354,2.538316853767804,0.6370230317364565,0.8089564186513379,0.7763176886228315
RandomForest,2,2,4.504628323409748,7.205665352595856,2.907804802955665,0.6695822159151209,0.820493092640184,0.7992881148500638
RandomForest,2,3,4.034569641642547,6.439327962693079,2.320149547422275,0.73673574012106,0.8719535318810314,0.8215345176222676
RandomForest,2,4,4.123903050046507,6.740796250129768,2.5431547358068944,0.7106812274676361,0.8531545758925209,0.8332966828495518
RandomForest,3,0,4.314528895174717,6.883113474424987,2.50219696969697,0.6968486173923544,0.8393715126053608,0.8113923235760785
RandomForest,3,1,5.026097750811086,7.823738125338338,2.6546013647466027,0.6083318060515224,0.7850308662668578,0.667273556899222
RandomForest,3,2,4.244900217304521,7.430849528589445,2.0924107142857147,0.6486077561094123,0.8123993745224061,0.8109571361390447
RandomForest,3,3,4.138193664583148,6.621757264090298,2.471761554961081,0.7216076301414442,0.862915793418179,0.8192480472734278
RandomForest,3,4,4.5345167619562226,7.08138339263782,2.7559236744343116,0.6807062410156618,0.8281757418378134,0.7773598779091457
RandomForest,4,0,4.40911022793374,7.100290248546299,2.445660504477571,0.6774166859687392,0.8247989202996537,0.7647850442708173
RandomForest,4,1,4.175652259124548,6.468348678913499,2.363360120422842,0.7322826361517819,0.8638472575355804,0.801914190285187
RandomForest,4,2,4.42793338228876,7.784259222469415,2.0018163580246906,0.6143886424924393,0.8004483729356886,0.790881147927719
RandomForest,4,3,4.86983823616835,7.615457825796895,2.563142229708121,0.6317838358655983,0.8032664344760769,0.7646363466358598
RandomForest,4,4,4.524679451558939,7.146771939591907,2.5577309346768504,0.6747823849458856,0.8261531316095383,0.7793151173243063
RandomForest_authors,0,0,5.770470793950048,7.965357138868276,3.832419963371265,0.5940241495655015,0.7781842529051879,0.5980731588752399
RandomForest_authors,0,1,4.8253658377626,7.310206028229287,2.888135995333476,0.6580607704230951,0.8357869593962031,0.7123141997560796
RandomForest_authors,0,2,5.850386144879359,9.200152089525337,3.6531596141255624,0.4613517531548531,0.681881309480711,0.6244396545702873
RandomForest_authors,0,3,5.898171066706519,8.628425401246066,3.5868832705043054,0.5273127238179384,0.729126761183705,0.5648040077357448
RandomForest_authors,0,4,5.176900876624898,8.22256821374891,3.3046638624115205,0.5695039374729324,0.7603682199460392,0.6523203076437564
RandomForest_authors,1,0,5.60339138292268,8.21380130591122,3.6674385369073073,0.5683039444574136,0.7756845157746606,0.6363442460399564
RandomForest_authors,1,1,6.00289825631552,8.663735144282287,3.9791198808082022,0.519713887766821,0.7262859057593569,0.535589136792662
RandomForest_authors,1,2,5.446321602840061,8.637228345784585,3.0816686794270645,0.5252510206053995,0.7300059588569054,0.6471994615951034
RandomForest_authors,1,3,5.525401469202488,8.400722449597863,3.616840262363376,0.5519318362203407,0.7546094026375897,0.557700335977879
RandomForest_authors,1,4,5.3442876042161975,7.96108732695996,3.6530333028644035,0.5964484784141373,0.7810330487421955,0.6451768772435986
RandomForest_authors,2,0,6.086782094943591,8.562806965054069,3.7818385436142252,0.5308388934936235,0.7309946473251094,0.5071609378543372
RandomForest_authors,2,1,6.0927505026360835,9.253626238016023,3.640067794407967,0.45208447958145304,0.6737324157372026,0.5403948321766301
RandomForest_authors,2,2,5.906324660172164,8.819340393578667,3.7321332308919506,0.5050202326636977,0.7109121355434614,0.526692870298854
RandomForest_authors,2,3,5.3433478184707255,8.375275392552249,3.342114945156913,0.5546422571342318,0.7631496887004651,0.7272739197079406
RandomForest_authors,2,4,5.43835779067305,8.065566117498317,3.9443877289533873,0.5857868093991271,0.7809020972401353,0.5855551794449823
RandomForest_authors,3,0,5.304712220965146,7.958103403721619,3.5926925727489367,0.5947632251319901,0.778541929803517,0.6887312079793572
RandomForest_authors,3,1,6.0819086187343085,9.018784529870256,3.244518936361663,0.47954196583874054,0.6928161073392753,0.5080736914422637
RandomForest_authors,3,2,5.688878133628074,8.826815248045433,3.5335406942783667,0.5041808343662685,0.7194297890798088,0.6061683759023152
RandomForest_authors,3,3,5.1236460242859385,7.495778020271094,3.239113811256849,0.6432662094667321,0.8311676305190401,0.7279504394702336
RandomForest_authors,3,4,5.52351658174362,8.076784385302576,3.689542111074516,0.584633762984036,0.7677266373167844,0.5724498456470101
RandomForest_authors,4,0,5.0390042608230905,8.03383232564924,2.9330642191783087,0.5870141030210004,0.7686245153181372,0.6883793057871526
RandomForest_authors,4,1,5.454778310419614,7.674077915272315,3.871747620079619,0.6231729216061584,0.7970937513946116,0.6383275447375707
RandomForest_authors,4,2,5.496355384478446,8.516082938269518,3.3479171877365914,0.5384752435138682,0.7616840818980631,0.6805136416745587
RandomForest_authors,4,3,6.000239780543948,8.92871004128072,3.6908186311399764,0.4938394960843664,0.7190129826227638,0.622244470672329
RandomForest_authors,4,4,5.940420478982003,8.72555244414508,3.8256292423378477,0.5152251509387973,0.720463294452615,0.574992682532482
XGBoost,0,0,4.503944813795797,6.798376417493127,2.8664251565933228,0.7042667819762224,0.8413057361573631,0.7721103886400934
XGBoost,0,1,4.526647975320344,6.811625592486622,2.493450403213501,0.7031129655428172,0.8415482459628698,0.7963774759539508
XGBoost,0,2,4.487499204356203,7.195462202056266,2.697474479675293,0.6705172900163399,0.8297017827896561,0.7964684248870462
XGBoost,0,3,4.574798924076623,6.980799420244652,2.7345755100250244,0.6905994125851196,0.8312522960283363,0.7898120402623601
XGBoost,0,4,4.389369768414708,7.7241400932355875,2.1661500930786133,0.6201129426381462,0.7907520147857636,0.794142860329036
XGBoost,1,0,4.648894197665728,7.134145930754601,2.9591734409332275,0.6743330611416458,0.8262114564453582,0.7812665666775207
XGBoost,1,1,4.492175378028181,7.128842392174241,2.8242383003234863,0.6748170840910257,0.8221221307512566,0.7683773770719369
